22,22,22,22,22,22,22,14,22,22,22,22,22,22,22,22,22,22,22,14,22,22,22,22,22,22,22,22,22,22,22,22,22,14,22,22,22,22,22,22,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,18,49,49,49,49,49,49,
49,49,49,49,49,49,49,18,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,63,49,49,49,49,49,49,
49,49,49,49,49,49,49,63,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,49,49,49,49,49,49,49,49,49,8,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,63,49,49,49,49,49,49,49,49,49,49,49,49,49,34,49,49,49,49,49,49,
49,49,49,49,49,49,49,34,49,49,8,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,20,49,49,49,49,49,49,
49,49,49,49,49,49,49,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,8,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,8,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,8,49,49,49,49,49,49,34,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,20,49,49,8,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,8,49,49,49,49,16,49,49,49,49,49,49,49,49,8,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,49,
49,49,49,34,34,34,34,16,34,34,34,34,34,34,34,34,34,34,34,16,34,34,34,34,34,34,34,34,34,34,34,34,34,16,49,49,49,49,49,49,
6,6,6,6,6,6,6,14,6,6,6,6,6,6,6,6,6,6,6,14,6,6,6,6,6,6,6,6,6,6,6,6,6,14,6,6,6,6,6,6

