22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,17,24,7,49,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,20,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,19,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,49,20,49,49,49,49,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,
49,49,49,49,49,49,49,49,5,23,49,49,49,49,21,7,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,
49,49,49,49,49,49,49,5,23,49,49,49,49,49,49,21,7,49,49,49,49,49,49,49,49,20,49,49,49,49,49,49,49,49,16,49,49,49,49,49,
49,49,49,49,49,49,5,23,49,49,49,49,49,49,49,49,21,7,49,49,49,49,49,49,5,23,49,49,49,49,49,49,49,49,16,49,49,49,49,49,
49,49,49,49,49,5,23,49,49,49,49,49,49,49,49,49,49,21,7,49,49,49,49,5,23,49,49,49,49,49,49,49,49,49,16,49,49,49,49,49,
49,49,49,49,5,15,34,34,34,34,34,34,34,34,34,34,34,34,13,7,49,49,5,15,34,34,34,34,34,34,34,34,34,34,16,49,49,49,49,49,
6,6,6,6,14,14,6,6,6,6,6,6,6,6,6,6,6,6,14,14,6,6,14,14,6,6,6,6,6,6,6,6,6,6,14,6,6,6,6,6

