22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,14,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,34,34,34,34,34,34,34,34,34,34,34,34,34,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5,24,24,19,49,49,49,17,24,24,24,24,24,24,24,24,24,24,24,24,24,14,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,5,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,5,14,14,14,15,34,34,34,34,49,49,49,34,34,34,34,34,34,34,34,34,34,34,34,34,13,
49,49,49,49,49,49,49,49,49,49,49,49,49,5,14,14,14,14,14,24,24,24,19,49,49,49,17,24,24,24,24,24,24,24,24,24,24,24,24,14,
49,49,49,49,49,49,49,49,49,49,49,49,5,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,49,5,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,49,49,49,5,14,14,14,14,14,14,14,15,34,34,34,49,49,49,34,34,34,34,34,34,34,34,34,34,34,34,34,34,13,
49,49,49,49,49,49,49,49,49,5,14,14,14,14,14,14,14,14,14,24,24,24,49,49,49,17,24,24,24,24,24,24,24,24,24,24,24,24,24,14,
49,49,49,49,49,49,49,49,5,14,14,14,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,49,5,14,14,14,14,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,49,5,14,14,14,14,14,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,
49,49,49,49,49,5,14,14,14,14,14,14,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,21,
49,49,49,49,5,14,14,14,14,14,14,14,14,14,14,14,14,14,15,49,49,49,49,8,49,49,49,49,49,8,49,49,49,49,8,49,49,49,49,49,
49,49,49,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
49,49,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,49,49,49,49,49,
6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6

